position,company,wages,place,education,work_experience,release_date,limit_people,address,company_type,company_size,industry,point_information
PHP开发工程师,上海沁未网络科技有限公司,2-5万/月,上海-虹口区,本科,3-4年经验,07-05发布,招5人,1133号,民营公司,少于50人,计算机软件,"1. 按质、按量、按时的完成代码开发任务。2. 根据项目需要，撰写及修改相应的文档。3. 完成在各个测试阶段BUG的修改4. 按照编码规范编程，并编制贯穿整个软件开发周期的文档资料任职条件1. 大专以上学历，年龄不超过35岁，热爱编程开发，计算机，软件相关专业的应届生也可培养。2. 会PHP/MySQL开发, 熟悉基于PHP的面向对象编程思想,3. 熟悉WEB应用框架(Codelgniter、Zend Framework、Symfony、ThinkPhp或其它)；4. 熟悉MySQL数据库应用开发，熟悉MySQL日常维护、性能优化等基本操作技能；对SQL Server， Oracal等有一定认识了解5. 谦虚好学，积极上进。注意：投递简历后确保手机和邮箱的畅通，一旦错过面试通知，公司不进行第二次联系。职能类别：软件工程师网站维护工程师关键字：phpphp开发程序员微信分享"
PHP软件工程师（靠近2号线威宁路站）,上海求步信息系统有限公司,0.8-1万/月,上海-长宁区,大专,2年经验,07-05发布,招2人,天山路641号2号楼605室,外资（非欧美）,少于50人,"计算机软件,互联网/电子商务",1、2年以上PHP语言开发经验；2、熟悉MVC架构至少精通或熟悉一种常用的PHP开发框架；如无PHP开发经验，Java的框架经验也可。3、具备良好的代码编程习惯及文档编写能力，有良好的团队合作能力；任职要求：1、学历大专以上（含大专）；2、2年以上工作经验；工作时间9:00-18:00，加班有加班费，如果休日出勤按休日加班计算。五险一金，年终奖，年度体检，旅游，节日福利。总公司在日本东京，有出国出差机会。公司也做国内项目的，不会日语没关系，同事都是中国人。内部员工推荐人员入职另外有奖金。职能类别：软件工程师关键字：PHP软件开发工程师微信分享
后端开发程序员PHP,上海通泰化学有限公司,1-1.5万/月,上海-徐汇区,大专,3-4年经验,07-05发布,招1人,钦州北路1089号54栋二层,民营公司,少于50人,"贸易/进出口,互联网/电子商务",岗位职责能独立进行二次开发，程序模块的设计和开发、优化、维护、能负责整站(PC/移动端/小程序)上线；按照项目计划，按时提交高质量代码，完成开发任务；负责相关产品需求讨论与产品系统架构的设计和优化工作；能编写相关文档，并完成高质量的代码实现和单元测试；职位要求:计算机以及相关专业，专科以上学历，熟练PHP、MySQL，2年以上PHP开发经验，掌握常用的测试方法和调试工具、能自己搭建测试环境；熟练使用PHP的各类开发框架（Laravel/Ecstore）;掌握H5、Bootstrap，React，VUE等基础前端技术；5.有小程序开发经验，了解小程序相关开发配置；6.良好的编程习惯、代码清晰、模块化强、文档清晰；7.具有较强学习能力和问题解决能力，有责任心，积极上进，有团队协作精神；职能类别：PHP开发工程师关键字：phpphp开发微信分享
PHP开发工程师,北京汉克时代科技有限公司,1.1-1.4万/月,深圳,大专,3-4年经验,07-05发布,招5人,深圳市福田区梅林街道梅林路卓越梅林中心广场（南区）B座2301室,民营公司,1000-5000人,计算机软件,岗位职责：1.负责服务端功能设计和开发2.负责产品功能的优化和重构任职资格：1.大专以上学历，有三年以上的PHP项目开发经验；2.熟练掌握LNMP/LAMP开发，并具备良好的编程风格；3.熟悉mysql，掌握mysql分区、分表、集群等相关设计方案，具备mysql优化经验；4.了解memcache、redis、mongodb等常用nosql解决方案，了解各自的优缺点以及使用场景；5.熟悉web开发中各类缓存设计、站点优化方案；职能类别：PHP开发工程师关键字：nginxphp开发linunxphp微信分享
PHP高级程序员,武汉市凯维网络技术有限公司,0.8-1万/月,武汉-洪山区,大专,3-4年经验,07-05发布,招若干人,光谷总部国际,民营公司,,计算机软件,岗位职责：1.精通PHP语言，熟练使用php进行高效开发；2.负责客户php项目功能二次开发及维护；3.熟练使用各种api接口进行开发工作；4.参与PHP项目的需求分析、设计、优化等开发工作；5.能够独立完成系统架构设计、数据库设计、编程工作；6.具有代码结构清晰，编写规范，喜欢写注释的良好编程习惯；任职要求：1.大专以上学历，计算机相关专业，3-4年PHP全职开发经验；3.精通PHP+MYSQL编程，熟悉MYSQL数据库开发、配置、维护、性能优化；5.熟练掌握前端网页技术，如：javascript、JQeury、Ajax、html5、vue等；6.能够承受工作压力，能在规定时间内高效完成任务；7.工作认真负责有担当，有较强的沟通能力，能够快速了解客户需求，良好的团队合作精神。工作时间：09:00-12:0013:30-18:30福利：公司购买五险，定期组织团建，免费旅游，年终奖。无工作经验或条件不符请勿投职能类别：PHP开发工程师微信分享
PHP开发工程师,湖南强视信息科技有限公司,0.5-1.2万/月,长沙-开福区,大专,2年经验,07-05发布,招若干人,元盛大厦1201,民营公司,少于50人,计算机软件,"岗位职责：1、WEB管理系统软件的前端、后端的需求分析、设计和开发；2、编写开发文档，使用说明文档；任职要求：1.Php开发2年以上（有能力者可不考虑时间限定），熟悉常用PHP框架；2.熟悉web开发相关前端技术，包含js,jquery,html,css等，能独立编写js和jquery框架代码，对div+CSS相关知识熟练掌握并能在一定范围内修改相关代码。3.熟悉SQL语言, 熟悉编写高效sql与sql优化；4.有初步的美术素养5.熟悉moodle系统优先职能类别：软件工程师PHP开发工程师关键字：phpphp开发php工程师微信分享"
PHP网站程序员 (职位编号：site001),温州市赛特网络信息服务有限公司,0.4-1万/月,温州,大专,1年经验,07-05发布,招1人,温州市瓯海经济技术开发区东方路213号第3层,民营公司,少于50人,"计算机软件,贸易/进出口",岗位职责：1、企事业单位网站、电子商务网站开发、系统开发；2、按照项目管理流程，参与研发部门的总体设计评审；3、进行详细设计、代码开发，配合测试，高质量完成项目；4、参与技术难题攻关、组织技术积累等工作。任职资格：1、一年以上开发经验，有企业级应用开发经验；2、精通PHP编程，有实际项目经验，熟练使用相关开发工具；3、熟悉JavaScript、Ajax、XML等相关技术；4、熟悉MySQL等数据库开发、SQL性能调优；6、有良好的代码书写、注释和单元测试习惯，熟练运用多种软件设计模式；职能类别：软件工程师网站架构设计师关键字：php程序员微信分享
PHP开发工程师,福建省扬彬网络科技有限公司,0.6-1万/月,福州-鼓楼区,大专,,07-05发布,招若干人,洪山桥小区4座夹层,民营公司,少于50人,计算机软件,"岗位职责1、负责公司现有PHP网站优化和新产品开发；2、按照项目计划，与项目组其他成员协同工作实现开发目的；3、协助工程师测试和发布系统，准备相关的技术文档，协助解决各种技术问题；4、负责文档撰写，在前期期间设计交付URL接口文档、模板数据描述文档，在编码期间能撰写清晰明了的注释。任职资格1、具备1-2年以上PHP开发/技术支持经验，熟悉PHP面向对象的设计方法，熟练使用PHP常用MVC框架2、具有良好的代码编写能力和良好的代码编程习惯，具备快速解决问题的能力4、精通PHP+MYSQL编程，熟练使用Javascrīpt/Ajax以及CSS编写；5、熟悉主流开发框架及设计模式6、熟悉各种WEB缓存技术，熟悉大型网站架构及性能优化7、熟悉Mysql数据库应用开发，了解Mysql的数据库配置管理、性能优化，熟悉mangodb，postgresql的优先8、至少一种PHPFramework(Zend，Framework,smarty，Yii，etc、、)有一定的了解；具备良好的代码编程习惯及文档编写能力；9、至少具备一种SQL数据库(MySQL，Oracleetc、、)使用经验，了解事务，触发器，存储过程等。熟悉各种缓存及nosql技术。职能类别：PHP开发工程师软件工程师关键字：phpphp开发php工程师微信分享"
PHP高级开发/架构,深圳市达熙科技有限公司,1.8-3.5万/月,深圳,大专,3-4年经验,07-05发布,招4人,南山区,民营公司,少于50人,"互联网/电子商务,计算机软件",职责描述：1、负责游戏前台业务API/后台系统/数据统计系统编写；2、保证业务稳定、安全、可靠性。任职要求：1、统招本科优先，计算机应用及相关专业，至少3年以上PHP开发经验；2、熟练掌握LNMP开发，并具备良好的编程风格，能把良好的设计理念，思想落实到项目实践中；3、熟悉Mongodb、Redis、mysql等常用的数据存储解决方案，了解各自的优缺点及使用场景；4、熟练Linux系统；5、熟悉网络编程和数据安全，有丰富的开发经验；5、善于抽象、总结、思考，富有激情，对技术有执着追求；6、有游戏后端开发经验者优先；7、具有Go语言开发经验优先；8、有高并发系统开发经验者优先。9、具有创业激情及创业心态，目标导向；职能类别：系统架构设计师高级软件工程师微信分享
PHP开发工程师,广州海力物流集团有限公司,0.8-1.3万/月,广州-黄埔区,本科,2年经验,07-05发布,招2人,经济技术开发区志诚大道302号融汇大厦1001,民营公司,150-500人,交通/运输/物流,"【职位描述】1、负责平台的设计、开发和运营工作；2、研究新兴技术，持续优化系统架构。3、参与系统框架和核心模块的开发和维护；4、参与新产品的开发；5、根据公司技术文档规范编写相应的技术文档；【任职要求】1、两年以上开发经验；2、本科学历, 主修计算机科学、软件工程或信息技术相关专业；英语四级；3、精通HTML, CSS, JavaScript等前端技术；4、精通TCP/IP、HTTP等网络通讯协议；5、精通php基础,面向对象思想；6、熟悉数据库(Mysql)优化，算法（高效代码），扩展管理（pear pecl）包括管理工具 （composer）；7、熟悉LNMP环境、SVN、Linux操作；8、熟悉HYperf或Laravel框架，熟悉redis各场景应用，消息队列等，了解Swoole；9、良好的编码习惯,良好的团队合作能力和沟通能力；热爱互联网产品，工作态度积极，对产品细节敏感；10、沟通良好，能承受一定的工作压力,能独立工作；11、熟悉TARS的RPC开发框架优先考虑。职能类别：软件工程师关键字：PHP微信分享"
PHP全栈工程师,广州老店长互联网科技有限公司,1.5-2万/月,广州-番禺区,大专,5-7年经验,07-05发布,招1人,市莲路傍江东村段64号名企汇商务中心5楼,创业公司,50-150人,互联网/电子商务,"岗位职责：1. 精通多个前后端技术栈2. 贯穿参与到产品、开发、测试、运维整体流程3. 按项目需求开发前端web界面，后端数据提交，前后端交互功能4. 设计系统架构，并保障满足架构的稳定性、可扩展性、高性能等指标等可用性和优越性5. 带人或独立完成项目，完成交代的工作及突发技术问题应变处理6. 数据备份、监控、应急响应、故障排除等任职要求：1.精通MySQL,有良好的数据库设计和优化能力，精通常用MySQL调优方案2.精通PHP，熟练常用的NOSQL，了解python,java等语言；深入了解CSS、HTML、JavaScript、小程序开发，至少掌握一种前段开发框架如ReactJS Redux、VueJS、AngularJS等3. 对终端产品的UI、UX有独到见解与认识，追求良好的用户体验4. 掌握TCP、HTTP/HTTPS等协议原理5. 精通GIT、SVN等6. 具备良好的代码编写习惯及代码设计能力，逻辑思维能力强7. 精通各种缓存技术，熟悉大型网站架构设计和性能优化。薪酬福利待遇：【工作时间】：上午9:00-12:00；下午14:00-18:30，不提倡加班，追求专业高效。【员工福利】：1.提供午餐、晚餐及住宿；2.行业内有竞争力的薪酬+灵活的奖金和调薪制度+年终奖（与年度绩效挂钩）；3.享有节日福利，年终表彰：杰出贡献奖。【带薪休假】：1.人性化管理，公司鼓励员工自我管理、规划工作；2.享有法定节日、带薪年假、带薪婚假、产假、陪产假、哺乳假等假期；【安全保障】：1.购买五险一金：医疗保险、养老保险、工伤保险、失业保险、生育保险、住房公积金；2.年度定期体检。【成长与发展】1.晋升机会：提供横向及纵向发展通道，定期评估并提供晋升机会，专业发展通道及管理发展通道，能力决定位置；2.专业培训：团队骨干成员拥有10年以上互联网营销经验，关注员工成长与发展，提供完善的职培训课程体系和导师制度，最充足的成长晋升空间；3.我们希望你是：热爱生活，懂得玩；专业主义，恨业余；出类拔萃，会合作干脆利落，职业范。【工作之余】工作生活平衡，不提倡加班，自我管理1.丰富多彩的部门团建活动、公司周年旅游、郊游踏青徒步；2.享有员工生日聚会及精美生日礼物。职能类别：系统架构设计师高级软件工程师关键字：全栈php微信分享"
PHP后端工程师（***）,世展和新展联合展览（广州）有限公司,50元/小时,广州-越秀区,,3-4年经验,07-05发布,招若干人,广州市越秀区德政北路538号达信大厦2502-2504室,合资,50-150人,公关/市场推广/会展,此为***岗位(不需到公司坐班）工作内容：后台功能维护，bug修复，保证数据输入输出。前台能按具体功能抽取后台数据。前台页面展示无障碍，保证页面布局、数据调用、页面跳转正确。完成其他临时需求。工作要求：熟练运用PHP开发语言。熟悉REDIS缓存与队列、了解Linux操作系统。熟悉HTML、CSS、jquery等技术及常用的框架，能修改前台页面显示规则。了解VUE。了解源码管理工具git。不少于两年后台开发经验。有电商、ERP或CRM系统开发优先。职能类别：PHP开发工程师关键字：phpphp工程师微信分享
PHP程序员,沈阳亮华智创教育信息有限公司,4.5-6千/月,沈阳,大专,,07-05发布,招1人,皇姑区北陵大街19号沈阳天地中汇广场A座18楼1808办公室,民营公司,少于50人,教育/培训/院校,"基本要求：女，20岁—30岁岗位要求：根据产品需求、系统需要、参与代码编写有一定的PHP开发基础，精通PHP，熟悉laravel,tp等框架，熟悉Mysql，Apache，熟悉linux服务器。了解JavaScript，Ajax等技术，熟悉网上商城等优先工作能力强，有责任心，有较强的沟通能力以及工作热情薪资待遇：试用期薪资2500-3500，转正后薪资3500-6000，具体情况面议。本公司为教育培训类公司，有意向的应聘者可直接前来参加面试，面试时间：每天下午1点-3点。咨询电话：024-31630468；18642040119面试地址：沈阳市皇姑区北陵大街19号沈阳天地中汇广场A座18楼1808办公室。职能类别：软件工程师关键字：工程师框架产品程序员技术运营维护开发微信分享"
PHP开发工程师,黑龙江省新春木业集团有限责任公司,6-8千/月,哈尔滨-南岗区,大专,3-4年经验,07-05发布,招2人,-哈尔滨市南岗区嵩山路55-1号,民营公司,500-1000人,"原材料和加工,多元化业务集团公司",岗位职责：1、负责PHP平台的开发与维护及需求功能构建；2、负责网站运营的技术支持和维护工作，保证网站正常运营；3、根据业务变化，不断改善产品的系统架构设计，保证系统的性能、稳定性及可靠性；4、对新的技术具备一定的理解和掌握能力，对于ERP平台的构建有一定理解。5、熟悉掌握与应用ThinkPHP等开源框架，熟悉jQuery等前端开发插件；任职资格：1、本科以上学历，计算机及相关专业毕业，三年以上PHP开发经验；2、熟悉PHP+MySQL开发技术；3、熟悉MySQL数据库应用开发，了解MySQL的数据库配置管理、性能优化等基本操作技能；4、具备需求分析和系统设计能力，以及较强的逻辑分析和独立解决问题能力；5、沟通能力强，有责任心和团队合作精神；6、有大型系统网站开发经验者优先。7、熟悉前端开发经验者优先。8、熟悉OA系统开发优先职能类别：ERP技术开发软件工程师关键字：PHP程序员数据库mysql周末双休交通补助出差补贴微信分享
PHP开发工程师,真管家政服务科技（深圳）有限公司,1.2-2万/月,深圳-南山区,本科,5-7年经验,07-05发布,招1人,沙河西路2009号万象天地西侧尚美科技科技大厦,民营公司,150-500人,"互联网/电子商务,生活服务",1、独立完成据于PHP技术的O2O社区生活电商平台后端和APP、小程序、H5、PC等前端的功能模块重新设计和二次开发，负责解决方案设计和撰写技术文档；2、快速解决软件产品的错误和缺陷；确保系统安全性，健壮性，稳定性；3、参与产品需求分析，提出一定的见解等工作；4、遵守团队的编码规范，编写高质量、高效率、结构清晰、易读、易维护的代码；5、参与产品经理需求讨论，优化产品和用户体验；6、独立负责已有业务平台的维护及新开发平台后台系统和各APP、小程序等前端的发布和上架职位要求：1、统招本科以上学历，软件工程、计算机科学与技术、网络工程等专业，三年以上PHP/MySQL开发经验；2、熟悉PHP面向对象和MVC开发，精通LaravelPHP开发框架； 熟悉WEB端3、熟练掌握MySQL数据库及优化经验；4、有成功主导大型网站开发，且网站运行稳定、访问性能优良者优先考虑；5、有良好的沟通、协调能力和学习能力，具备良好的团队合作精神，对工作积极严谨踏实，能承受较大的工作压力。6、具备独立维护网站和app发布经验7、有二次开发和重构平台经验优先职能类别：PHP开发工程师软件工程师关键字：PHP软件工程师程序员php开发php工程师软件开发微信分享
PHP开发工程师,南京蓝筹网络科技有限公司,0.8-1.2万/月,南京-雨花台区,大专,2年经验,07-05发布,招1人,软件大道11号花神大厦,民营公司,少于50人,互联网/电子商务,"针对外贸B2C电商平台Magento的二次开发以及其他开源程序如Wordpress等二次开发；任职要求：1. 大专以上学历，计算机相关专业，熟悉PHP以及MYSQL开发；2. 有2年以上的Magento，Wordpress，Joomla等开源电商系统开发经验；3. 熟悉HTML、DIV+CSS、Javascript、并能熟练使用jquery等框架；4. 熟悉常用开源框架/类包/拓展,如ThinkPHP/YIIy/Memcached等；5. 熟悉LAMP环境/Nginx、数据库查询优化和存储优化、缓存技术等，有相应的网站性能优化经验者优先；6. 有独立设计和优化Magento网站前后端优先。相信我，我们带给你的绝对不仅仅是工作机会，还有惊喜与温暖哦~~为什么选择蓝筹：1、行业前景: 家具是跨境电商10大热选品类之一，更多年轻人会在网上买家具，市场体量超过1500亿美金；2、行业标杆：我们行业内有一家标杆企业Wayfair，2002年成立2014年美国上市，年销售超过50亿美元；3、公司情况：专业风险投资机构投资，定位家具供应链服务平台公司，集产品选品开发、打样备货、海外仓储、跨境电商、软件研发于一体；4、企业定位：专注于家具行业，做家具垂直行业的上下游交易服务，让客户满意；5、工作氛围：年轻人为主体，工作氛围轻松愉悦，团队积极活跃，凝聚力强；6、薪酬福利：完善的薪酬福利体系，全方位关爱员工，周末双休+五险一金+内部奖励政策；7、职业规划：成长期公司，关注员工的学习和发展，为员工提供持续开放式的培训及晋升机会。岗位福利待遇：【合理丰厚有薪金】平均薪资8000-12000（底薪+绩效+年终奖+节日福利）【超长假期福利好】周末双休+法定节假日休息+年假【境外旅游全程包】一起旅游一起嗨【五险一金加奖金】社会保障五险（养老、医疗、工伤、生育、失业）+公积金，优秀员工奖、年终奖还有各种激励奖金【晋升空间发展多】岗位多方发展 + 岗位晋升（主管+经理+总监+副总+公司合伙人）工作地址：南京市雨花区花神大厦707室（地铁一号线花神庙站1号口出，交通方便，环境mice哦）职能类别：贸易/外贸专员/助理电商专员关键字：magento微信分享"
PHP开发工程师,广州市方巨网络科技有限公司,0.6-1万/月,广州,大专,2年经验,07-05发布,招1人,广州市天河区天河软件园科韵路园区建工路19号三楼方巨网络,民营公司,150-500人,"网络游戏,计算机软件",岗位职责1、负责游戏数据后台功能开发；2、负责对接游戏渠道h5链端SDK，会对接安卓SDK优先；3、游戏数据的统计分析报表开发。任职条件1、至少2年以上PHP开发经验，有游戏经验者优先考虑；2、熟练PHP编程，了解PHP的面向对象编程，能够独立编写中等规模PHP应用程序；3、熟练使用HTML、CSS、jQuery等前端技术；4、熟悉MYSQL数据库开发、配置、维护、性能优化（MYSQL索引优化、查询优化、存储优化和配置优化等）；5、熟悉PHP的各种缓存技术和静态化设计，熟悉memcache，redis缓存队列开发；6、了解Linux操作系统，熟悉Linux下的各种操作命令以及Linux下的简单编程；7、必须拥有良好的代码习惯，要求结构清晰，命名规范，逻辑性强，代码冗余率低，有撰写详细的编码注释的习惯；8、有JAVA开发经验并熟练使用spring等开发框架优先考虑。职能类别：PHP开发工程师游戏开发工程师关键字：php开发HTMLCSSjQueryMYSQL微信分享
PHP程序员,深圳南海商学院有限公司,5-7千/月,深圳-南山区,大专,2年经验,07-05发布,招若干人,广东省深圳市南山区粤海街道高新区社区高新南一道9号中国科技开发院3号楼裙楼2层209,民营公司,50-150人,教育/培训/院校,"岗位职责：PHP程序员【任职资格】1、PHP1-2年实际工作经验；2、熟悉电子商务平台的结构及程序设计,能独立承担WEB应用系统设计与开发工作3、精通PHP+MySQL程序开发，熟悉TP5以及原生PHP语言开发4、熟悉DIV/CSS、Javascript、AJAX、JSON等Web页面技术5、熟悉网络编程，具有设计和开发对外API接口经验和能力，同时具备跨平台的API规范设计以及API高效调用设计能力。【福利待遇】1、薪资待遇：基本工资+伙食补助+住房补助+交通补助+工龄补助+五险一金+绩效考评奖+提成+年终奖；2、优秀者，可面议薪资待遇；3、人文关怀：员工生日精美生日礼品+生日庆贺等福利、结婚福利、员工父母关怀、国家法定节假日、年休假；4、为具备创业基因员工提供创业平台。职能类别：PHP开发工程师关键字：phpphp工程师开发微信分享"
PHP开发工程师（新品牌）,广州市温碧泉电子商务有限公司,0.6-1万/月,广州-天河区,大专,2年经验,07-05发布,招1人,环球都会广场,民营公司,150-500人,"互联网/电子商务,快速消费品(食品、饮料、化妆品)",工作职责：1.参与公司未来项目/产品的设计、功能模块开发、单元测试；2.参与公司现有项目的开发、版本迭代、功能开发；3.定期分析系统问题，提出优化改进的建议、方案，并且实施。工作要求：1.本科以上学历，计算机相关专业，具备扎实的计算机理论基础，熟悉面向对象程序设计及MVC开发模式；2.2年及以上php开发经验，开发过B2C，B2B等电子商务系统，有过大中型互联网系统开发经验、分销商城开发经验者优先；3.熟练掌握php相关技术及WEB开发技术（JS、CSS、DHTML、AJAX等）；4.熟练使用各种php开发工具，例如eclipse、mysql、git、svn等工具；5.熟悉LNMP（Linux+Nginx+Mysql+PHP）运行架构；6.熟悉ThinkPHP、Yii、Ci等主流开源框架的开发，能对相关的开源框架进行二次开发；7.掌握基本的前端开发技术，HTML/Javascript/CSS，熟悉Bootstrap，至少掌握一种UI库；8.熟练掌握AJAX/XML/JSON等技术；9.熟悉PHPGD库和图像处理技术；10.熟悉HTTP、WebSocket等协议，了解服务端底层运行机制；11.熟悉Linux操作系统，使用linux系统作为基础开发环境者优先；12.有分布式、集群、高并发、高负载、高可用系统开发经验优先。职能类别：PHP开发工程师软件工程师关键字：php软件开发php开发软件工程师程序员开发工程师php工程师微信分享
