position,company,wages,place,education,work_experience,release_date,limit_people,address,company_type,company_size,industry,point_information
PHP开发工程师,深圳市爱腾途科技有限公司,1-1.5万/月,深圳-宝安区,大专,1年经验,07-05发布,招1人,西乡街道固戍地铁站固戍二路下围园工业区9号七星创意工场A座505（1号线固戍站F出口）,民营公司,少于50人,"互联网/电子商务,贸易/进出口",岗位职责：1.基于php语言的初中级开发工程师，根据公司业务发展方向，自研开发系统；2.负责项目需求理解、技术文档和代码编写；严格按照项目进度要求进行程序开发，保证程序开发质量；3.对所编写的程序进行严格的综合测试，进行软件故障的诊断、定位、分析和调试，保证系统稳定性；4.对待项目具有强烈的责任心；岗位要求：1.计算机相关专业，本科及以上学历；2.熟练使用PHP，1年以上开发经验，熟悉laravel等主流框架；3.熟悉vue，elementUI，ecchart等前端技术；4.跨境电商相关行业，有过亚马逊接口对接经验（硬性要求）；5.熟悉Mysql，了解索引原理，有一定优化sql查询的能力；6.有python，selenium，django开发经验、前端技术扎实的面试者优先录用。7.较强的学习能力、良好的沟通能力和良好的团队合作意识；福利待遇：薪酬福利：1.晋升岗位：PHP高级工程师；2.公司为员工提供有高于平均水平的薪酬，关键人才执行职业合伙人激励政策；根据工作 业绩和公司效益，每年均有调薪机会，年底设年终奖，年终分红；3.基本福利：购买社保五险，公积金，年终奖、节日福利、年度旅游、快乐大会、下午茶、不定期的聚餐聚会；4.带薪假期：享受国家规定的所有公共假期及年休假、带薪年假、带薪婚假、产假、病假、丧假等人文关怀制度；5.交通便利，高级写字楼办公，环境舒适。职能类别：PHP开发工程师关键字：erp跨境电商erpphpSQLPythonMySQLLaravel微信分享
PHP(J10709),快助（天津）科技有限公司,6-8千/月,天津-和平区,大专,,07-05发布,招1人,滨江商厦,民营公司,50-150人,专业服务(咨询、人力资源、财会),工作职责:1 负责真人陪练市场获客相关维护开发2 对接第三方广告商接入3 把控项目进度任职资格:1、有责任心2、具有良好的沟通能力和学习能力3、有独立解决问题的能力4、有良好的编程基础5、至少有半年以上的PHP开发经验6、对公司产品有认同感的优先职能类别：PHP开发工程师微信分享
PHP研发工程师,零氪信息技术（北京）有限公司,,天津,本科,,07-05发布,招若干人,,民营公司,,多元化业务集团公司,岗位职责：负责公司业务产品的研发，为用户提供优质的医疗服务和极致的体验负责业务架构设计及技术方案、高质量编码开发、系统优化及维护技术文档负责技术调研、引入等前瞻性、创新性项目岗位要求：本科及以上学历，计算机专业优先扎实的计算机技术基础，在常见的数据结构和算法具备深厚功底，掌握网络、操作系统等相关知识熟悉至少一种编程语言框架，包括但不限于Laravel、Swoole、Springboot等热爱IT技术，热爱使用互联网技术解决传统行业问题，对业务、产品充满好奇积极乐观，强大的自驱力，强烈的求知欲，优秀的学习及沟通协作能力精通至少一门编程语言，包括但不限于PHP、JAVA、Python、Go等，PHP优先熟悉js、typescript、css等前端技术，有前端框架使用经验，例如vue、angular、react、bootstrap等优先有自己的技术博客、开源项目，参与过开源项目者加分职能类别：PHP开发工程师微信分享
PHP开发工程师,深圳市恒顺合鑫科技有限公司,0.8-1.5万/月,深圳-宝安区,本科,3-4年经验,07-05发布,招3人,深圳市宝安区新安街道兴东社区67区中粮创智厂区3栋1003A,民营公司,50-150人,"计算机服务(系统、数据服务、维修),电子技术/半导体/集成电路",岗位职责：负责PHP相关系统的技术开发和维护工作；系统应用和功能模块的设计与程序开发；根据项目开发进度和任务分配，开发相应的应用模块；进行系统数据库的设计、管理、开发和优化；负责PHP系统的环境部署、迭代升级、系统维护和技术支持。任职资格：全日制本科以上学历，计算机等相关专业，2年及以上PHP开发工作经验；熟悉linux，了解常用命令及工具，熟练掌握MySQL和常见NoSQL数据库，熟悉常用前后端缓存技术，有丰富的数据库优化经验，较强的后端架构能力；熟练掌握tp或laravel等php框架中的一个或多个，了解并熟悉其底层原理，有在框架基础上进行二次开发或对框架进行优化的经验；有较强的团队协作精神、自信心、创造能力、逻辑分析能力，有出色的组织能力及协调能力，对研发流程有基本的实践，有过一定的项目、团队管理经验；有较强的责任感，学习能力强，有创造性思维能力和表达能力，充满激情。上班地点：深圳职能类别：PHP开发工程师软件工程师关键字：php软件开发php开发php工程师微信分享
PHP开发工程师,上海乐虞网络技术有限公司,1-1.5万/月,上海-长宁区,大专,2年经验,07-05发布,招若干人,仙霞路345号东方世纪大厦2208室,外资（非欧美）,50-150人,互联网/电子商务,1:掌握典型web应用架构(nginx+mysql+linux)的基本原理，同时具有相关工作经验;2:掌握基本的前端知识，具有相关工作经验;且至少了解或使用过一种主流前端框架;3:具备web应用性能分析及优化的工作经历;任职要求：1.熟练掌握LAMP/LNMP框架开发技能，熟悉常见Web开发框架、ERP等系统开发、商城开发者优先2.熟悉PHP实现和工作原理3.熟练掌握MySQL数据库开发和应用，具备数据库性能优化经验4.熟悉JavaScript、HTML、CSS等Web开发技能，熟悉流行JavaScript框架5.熟悉Linux操作系统和Shell脚本编程6.熟悉nodejs/vuejs者优先7.熟悉nginx/linux者优先8.具有较强的学习能力和抗压能力职能类别：PHP开发工程师关键字：软件开发php开发php软件工程师微信分享
PHP开发工程师,广州美啊网络技术有限公司,10-15万/年,广州-花都区,大专,2年经验,07-05发布,招1人,永发大道16号雅居乐锦城汇通广场,民营公司,少于50人,互联网/电子商务,"工作职责：1、能独立负责PHP开发，APP后端api、网站，负责公司产品的技术研发和实现；3、与其他部门技术对接，完成系统联调工作；3、改进增强现有产品的性能与功能。任职要求：1、熟练掌握PHP开发，熟悉ThinkPHP，Laravel；2、计算机相关专业统招专科以上学历，2年以上LNMP开发工作经验；3、熟悉Linux，熟悉SQL，并了解常用的SQL优化技巧；4、熟悉JavaScript/Ajax/JQuery等相关技术，熟悉Vue,Boostrap优先；5、熟悉Memcached或Redis等NoSQL技术，有大规模系统设计和开发经验者优先；6、学习能力强，具备良好的问题分析和解决能力，对新技术有敏感性并愿意致力于新技术研究；职能类别：PHP开发工程师关键字：后端开发PHPPHP工程师微信分享"
PHP开发工程师,湖南津湘药业有限公司,6-8千/月,益阳,大专,2年经验,07-05发布,招2人,赫山区龙岭工业园迎宾东路,民营公司,500-1000人,制药/生物工程,"任职要求：①熟悉 Linux 操作系统，熟悉 Shell 脚本编程，熟练使用常用的Linux命令；②熟悉常用开发环境如Apache、Nginx、Memcache、Redis等的搭建、设置及调优;③至少熟悉一种 PHP 开源程序的二次开发（ecshop,phpcms v9,dedeCMS,shopEX,wordpress等），熟悉shopnc优先;④mysql数据库索引优化、查询优化和存储优化经验，掌握各种调优技巧;⑤有大型电商B2B、B2C开发经验，有高并发、高访问量网站开发经验者优先，2年以上PHP项目开发经验。岗位职责①负责网站功能模块的维护以及文档的整理；②负责网站运行的日常维护及功能的完善和二次开发；③负责APP接口开发，与项目负责人进行数据对接以及数据整合。④负责配合网站与ERP接口对接及日常运行的维护和问题处理职能类别：软件工程师微信分享"
PHP工程师,广州市我购科技有限公司,6-8千/月,广州-白云区,本科,3-4年经验,07-05发布,招若干人,广州市白云区鹤龙东路39号（黄边地铁D出口，嘉禾街鹤边五社工业聚集区，D6栋三楼经艺装饰同层）,民营公司,50-150人,"计算机软件,互联网/电子商务",1.按系统设计完成功能模块的编写；2.在规定时间内，按要求完成所分配的项目任务，包括：完成软件系统的开发、后台代码的实现；3.编写代码注释和开发文档；4.能独立分析、解决一定的问题；5.对自己完成的功能，进行功能测试，查出功能存在的缺陷并保证其质量；任职要求：1、团队合作：经常是Git或者SVN。能独立使用FTP；2、MySQL数据库的增删改查等常用操作；3、RestfulAPI设计、开发、测试、文档编写；4、可以阅读第三方文档，使用提供的SDK进行开发；有第三方接口成功经验优先；5、分析网站性能，提出有效的优化方案；6、熟悉常用的Nginx优化、MySQL优化中的一种；7、熟练使用TP各种版本，熟悉CMS框架结构体系。福利待遇:1、以80、90后为主的年轻活力的团队，上班氛围友好和谐。办公环境优美舒适，一天的美好工作从充满艺术审美品味的意境中开展；2、公司配置有健身房、阅读角、活动休闲区、吧台、茶艺空间、生态景观区…丰富多彩的功能配置让业余时间充满了情趣；3、入职后，依照工作性质、职务、工作年限等享有不同类型的福利计划；4、转正后，购买五险：养老保险、医疗保险、失业保险、工伤保险和生育保险；5、公司定期或不定期组织集体活动；6、每周下午茶。备注：打开微信小程序搜索“经艺装饰”，或在各大应用商城下载“经艺装饰”APP，关注成功者，面试优先，请把简历砸过来吧！！！职能类别：软件工程师关键字：PHPPHP高级PHP开发PHP主管微信分享
PHP中级开发工程师,深圳市光显电子商务有限公司,0.8-1.5万/月,深圳-宝安区,大专,1年经验,07-05发布,招2人,共和工业路8号明月花都F座B302室,民营公司,少于50人,"互联网/电子商务,贸易/进出口","岗位职责描述：1）  按照的需求，参与公司跨境电商网站的开发工作，含OMS、WMS和TMS；2）  负责H5站点的的服务端的需求分析和开发；3）  负责系统代码的编写，功能单元的测试和日常系统bug及时处理；4）  负责公司电商网站的日常运维工作；任职条件：1）  大专以上学历，具有2年以上电商网站的PHP开发和运维工作经验；2）  熟悉MVC系统框架，如Laravel,Yii至少熟练使用一种；3）  具有开发分布式架构的代码开发能力；4）  具有良好的沟通协调与交流能力;5）  具有积极的工作态度和工作热情，学习能力强。6）  有出口跨境电商企业工作经验优先；我们提供的：1、良好的办公环境；2、年轻化团队、融洽的办公室氛围；3、快速的成长平台；4、广阔的晋升空间；工作时间：大小周制，9：00-12：00；13：30-18：30联系电话：0755-27787346简历投递邮箱：wanghuan@kingdomskymall.com工作地址：深圳宝安西乡共和工业路8号明月花都F座B302室职能类别：软件工程师微信分享"
PHP开发工程师,钰真（上海）信息技术有限公司,1-1.8万/月,上海-浦东新区,本科,3-4年经验,07-05发布,招4人,上海市浦东新区新金桥路1599号（东方万国企业中心）B1栋3楼,民营公司,500-1000人,"互联网/电子商务,服装/纺织/皮革","1、负责公司B2C电商网站的持续系统开发、测试和发布，以及维护等工作；2、参与技术支持：电子商务系统后台设计与优化、其他应用网站系统的开发与优化、用户数据分析和应用以及其他相关平台系统管理；3、负责网站的系统稳定运作，保持连续性运转以及为了达成该目的提出信息化建议和立项建议；4、负责网站的功能和结构进行迭代和优化工作，协同工程师和设计人员持续提升用户交互率；5、负责网站的部分搜索引擎优化工作；6、负责撰写相关技术文档。岗位要求：1．本科及以上学历，计算机相关专业，2年及以上php大中型网站开发经验；2．精通PHP/javascript/ajax/div/css/json等技术，精通Apache/Nginx等常用WEB服务器的配置；3．熟练使用MySQL数据库,熟悉MySQL索引优化、查询优化，熟悉缓存机制(Redis、Memcached等至少了解其中一种)；4．具有良好的沟通能力和逻辑思维能力，能准确领悟上级和各部门的需求；5．具备良好的代码编程习惯,要求结构清晰，命名规范，逻辑性强，代码冗余率低；6．富有团队精神、责任感及优良的职业道德；7．精通Ecshop深度二次开发者，有使用sphinx等全文搜索引擎经验者，优先考虑。薪资福利待遇：1、绩效奖金+年终奖金+五险一金+假日福利+节日福利+带薪年假+加班补贴+值班补贴；2、周末双休，弹性上班，法定节假日正常休息；3、公司提供不定期旅游，福利优厚。职能类别：软件工程师关键字：PHPECSHOP网站后端开发微信分享"
PHP程序员,广州中科美医疗美容医院有限公司,0.6-1万/月,广州-越秀区,,2年经验,07-05发布,招1人,越秀区东风东路854号锦绣大厦旁,民营公司,150-500人,医疗/护理/卫生,岗位职责：1、负责官网系统后台系统的设计、开发、测试、维护及持续优化；2、负责医院宏脉系统管理及公司网络管理。任职资格:1、计算机相关专业，2年以上PHP网站开发或APP服务端接口开发经验；2、精通PHP及web的开发和应用，熟悉Nginx/Tomcat服务器及Linux开发环境；3、熟悉宏脉系统日常使用；4、风格严谨，自学习能力强，能够独立分析问题并解决问题。职能类别：数据库工程师(DBA)软件工程师关键字：程序员PHP网站开发微信分享
PHP开发工程师,浙江墨翟工业设计股份有限公司,0.7-1.2万/月,台州,大专,3-4年经验,07-05发布,招2人,黄岩区东城街道王西路41号台州黄岩模塑工业设计基地9号楼,民营公司,150-500人,"家居/室内设计/装潢,互联网/电子商务",岗位职责：1.根据项目需求，负责应用项目的开发，调试及后期维护；2.负责现有项目日常更新和技术维护；3.新技术调查和学习，持续改进和优化产品；任职条件：1.两年及以上相关开发经验，有大型网站开发经验者优先；2.熟悉PHP开发，有一定的构架能力和良好代码规范，熟悉至少一种PHP框架；3.熟练使用MySQL数据库，有大数据查询优化，高并发系统开发经验者优先；有python等开发经验优先；4.熟悉Linux系统者优先；5.有较强的自学能力和独立工作能力，善于与人沟通，有较强的责任心和团队合作精神。职能类别：软件工程师关键字：PHPMySQLpython微信分享
PHP开发工程师,陕西航天信息有限公司,0.6-1万/月,西安,本科,3-4年经验,07-05发布,招1人,高新区高新路61号,上市公司,150-500人,"计算机服务(系统、数据服务、维修),计算机软件",1、根据产品和运营需求，进行系统分析、设计、开发；2、处理日常发现的问题，配合各部门需求完成系统流程优化工作；3、与团队其他角色紧密配合工作，共同创造稳定易用的产品；4、功能类别：PHP开发工程师任职资格：1、三年以上PHP开发经验，扎实的PHP开发基础；2、两年以上JAVA开发经验，熟练使用Spring Boot 等框架；3、熟练使用MySQL，具有较好的数据库设计能力；4、熟悉EcShop 商城系统，对商城业务有较深了解；5、熟悉H5/微信小程序开发，了解及公众号开发机制；6、熟练运营svn/git 进行版本控制；7、熟悉linux 常用操作命令。职能类别：PHP开发工程师微信分享
php高级开发工程师（管理方向）,创颖峻网络科技（深圳）有限公司,1-1.6万/月,广州,大专,3-4年经验,07-05发布,招2人,天河区中泰国际广场B座19楼,外资（非欧美）,500-1000人,"互联网/电子商务,贸易/进出口",【岗位职责】1、负责公司内部系统、网站的开发与维护，确保所负责的系统稳定运行；2、编写需求文档、概要设计文档，参与需求分析、系统设计以及核心代码的编写；3、对业务快速理解，并且能够逐渐提出更佳的业务建议，可以与业务部门一同探讨业务发展；4、处理日常发现的问题，根据各部门需求，配合完成系统流程优化工作；5、带领初级工程师完成项目，进行任务安排、编码实现。【学历专业】本科及以上学历，计算机相关专业优先（大专优异者可考虑）；【相关经验】三年以上扎实的软件开发经验，独立负责过模块级以上的需求采集、设计、开发和维护，有一定需求分析、概要设计的经验；有ERP开发经验者、项目管理经验者优先。注：仓库项目组——有ERP、WMS(仓储系统)、LMS(物流系统)开发经验者、项目管理经验者优先。【技能要求】1、熟悉php开发语言；2、熟悉mysql数据库，了解mongodb数据库优先，熟悉 linux 操作系统环境；3、熟练运用HTML、JavaScript、ajax、css、Jquery等Web相关技术，熟悉AngularJS、Node.JS者优先；4、有良好的代码编写习惯，手写代码能力强，具有良好的面向对象分析与设计能力。【综合能力】1、逻辑思维清晰，语言表达清楚，做事有条理，具备较强的分析问题和解决问题的能力，学习能力强；2、能够独立完成系统分析、设计和开发工作，能解决技术难点；3、工作认真、责任心强，够细心、有耐心，踏实肯干，愿意接受新事物，适应力强，主动了解业务逻辑。其他说明：【公司行业】跨境电商【开发项目】企业内部用于支撑跨境电商业务的系统。（非外包项目，非劳务派遣）【晋升机制】开发工程师——中级开发工程师——高级开发工程师/开发组长（项目管理）——资深技术工程师/业务系统分析经理（BTSM）【试用期】3-6个月（期间若提前适岗通过考察，可提前转正）【工作时间】周一到周五，9:00~18:30，午休1.5小时【主要福利】甲级CBD办公环境，周末双休，购买五险一金，出差补充商业保险，节日福利，年终奖，每月员工活动，季度生日会等等。职能类别：高级软件工程师关键字：php高级工程师微信分享
PHP高级开发工程师,陕西巧工信息科技有限公司,6-8千/月,西安-雁塔区,本科,5-7年经验,07-05发布,招1人,昆明路330号未来中心A座2018室,创业公司,少于50人,计算机软件,"岗位职责：1、负责Web端系统开发和维护2、负责优化Web端系统客户体验及性能优化3、负责系统相关文档编写任职要求：1、3年以上PHP开发经验，本科计算机相关专业统招毕业2、精通PHP语言，熟练应用Yii2,Phalcon,Laravel,CI 至少2种框架。3、熟练应用MySQL，MongoDB等数据库；Memcache，Redis等缓存4、熟练编写Html，JS，Css前端代码。后台管理系统界面有一定的自我见解者优先5、熟悉ActiveMQ，RabbitMQ、Kafka等至少一种MQ技术，具备实际项目者优先6、熟练操作Linux系统，具备环境搭建能力职能类别：软件工程师关键字：PHP微信分享"
PHP高级开发工程师,东莞市蝙蝠信息科技有限公司,1-1.5万/月,东莞-长安镇,,3-4年经验,07-05发布,招1人,沙头金兰商务大厦,民营公司,少于50人,计算机软件,"1、熟练掌握Javascript、jquery、HTML5、CSS3等基础技术，有vue等框架开发经验；2、使用过ThinkPHP（tp5、tp6），Laravel等框架,了解redis，swool，workerman,javascript,linux等基础知识；3、有开发过集成支付系统优先；4、可在Linux环境下进行开发；职能类别：PHP开发工程师关键字：PHP微信分享"
PHP开发工程师,上海知汇云信息技术股份有限公司,0.9-1.2万/月,宁波-海曙区,大专,3-4年经验,07-05发布,招1人,中山西路1266号阳光豪生大酒店B座2212室,民营公司,50-150人,"计算机软件,教育/培训/院校",岗位职责:1、负责PHP程序模块的设计、开发；2、熟悉thinkPHP，根据需求，完成程序的独立设计及代码编写。3、高效完成被分派的任务，保证团队工作的顺利进行。任职要求:1、大专及以上学历，计算机相关专业，2年以上PHP开发工作经验必备；2、精通PHPMySQL编程，熟悉JavaScript、JQuery、HTML、CSS、XML，Smarty等模板引擎；3、熟悉web服务器的部署与配置Apachenginx，精通Web服务器优化；4、熟练掌握数据库MySQL精通数据库优化技术；5、熟悉svn和git等版本控制工具6、自学能力强，能独立解决问题；7、有良好的团队协作和沟通能力，做事积极主职能类别：PHP开发工程师软件工程师关键字：php软件开发php开发软件工程师程序员微信分享
PHP开发助理工程师,深圳前海沃尔科技有限公司,6-8千/月,深圳-宝安区,大专,2年经验,07-05发布,招若干人,东联大厦A座A406,民营公司,50-150人,互联网/电子商务,1.负责公司自营电商平台基础功能、营销、物流、支付、第三方平台对接等功能设计和开发2.负责根据需求完成模块设计、开发及维护工作；3.负责解决项目中的技术难题。4.负责公司自营电商平台开发、性能优化、安全加固等相关工作；5.钻研技术和创新交互，增强用户体验、开拓能力边界。任职描述：1.大专及以上学历，两年以上，计算机相关专业优先；2.两年以上php跨境电商项目实战经验，有良好的代码编程规范，了解面向对象开发思想；3.了解MYSQL及SQL语言、编程，了解NoSQL及相关应用场景；4.熟悉并在实战中使用过PHP常见开发框架，使用过magento、opencart、PrestaShop框架优先；5.熟悉前端网页开发，熟悉VueJs者优先；6.了解各种国际支付API，有过Paypal支付API开发优先；7.熟悉使用git、svn版本管理工具，用过git版本管理工具优先；8.较强的沟通协调能力，具有团队合作精神並敢于承担责任，独立或合作解决技术难题。职能类别：PHP开发工程师关键字：php开发prestashop跨境电商商城magentoopencart微信分享
PHP开发工程师,江苏为商云服企业管理股份有限公司,6-8千/月,南京-建邺区,本科,1年经验,07-05发布,招1人,建邺区丰安路300号君泰国际E4栋3楼,民营公司,50-150人,"互联网/电子商务,专业服务(咨询、人力资源、财会)","我们在寻找PHP攻城狮队友合作攻城！你将负责PHP编码与优化。你应该：● 精通PHP，至少熟练掌握CodeIgniter, Yii, Zend, Lavarel中的一种；● 熟悉LAMP/WAMP环境的配置与维护；工作地址南京市建邺区丰安路300号君泰国际E4栋3楼职能类别：软件工程师微信分享"
PHP开发工程师,深圳市秦通科技有限公司东莞分公司,0.8-1万/月,东莞-寮步镇,大专,3-4年经验,07-05发布,招1人,仁居路松湖智谷A3栋,民营公司,少于50人,"贸易/进出口,通信/电信/网络设备",岗位职责：1、负责ERP系统前端后端的开发；2、负责系统相关接口的开发；3、解决开发过程中遇到的难题；4、具有EXTJS开发中型以上项目的更佳。任职要求：1、全日制计算机专业大专以上学历；2、三年以上PHP开发经验，精通流行的php开发框架；3、具备良好的逻辑思维，扎实的数据结构及算法基础；4、精通mysql数据库，具有Mysql索引优化、查询优化、存储优化能力，掌握lamp/lnmp环境部署调优，有高并发高流量架构经验；5、熟悉javascript、HTML语法，熟悉CSS；6、熟悉ExtJS框架，对ExtJS组件开发有一定经验；7、对技术有浓厚的兴趣，乐于创新，善于钻研；8、有良好的交流沟通、团队合作与协调能力，责任心强，学习能力强；9、有移动端项目经验者优先。职能类别：PHP开发工程师Web前端开发关键字：phpphp开发php工程师微信分享
PHP网站建设程序员,自考之家科技（深圳）有限公司,4.5-6千/月,深圳,本科,1年经验,07-05发布,招2人,深圳市宝安区西乡街道西乡大道银星商务酒店12A自考之家科技,民营公司,50-150人,教育/培训/院校,"能要求：HTML/CSS，PHP1、负责企业网站（php）的建站需求，网站改版和windows/linux服务器维护。2、配合策划，设计，前端，能很好的，高效的完成任务。3、配合其他职能完成PC、手机站点的功能二次开发及维护（PHP）网站安全性；4、配置并处理前端网站的代码安全、缓存与存储优化问题。任职资格：1、熟练掌握js,jquery,div+css,php,mysql基础知识,熟练掌握DIV+CSS布局。2、熟悉html5+css3和移动端开发的优先。3、熟练掌握linux服务器常用命令的优先。会linux服务器lnmp或lamp的优先。4、熟悉SEO优化的优先考虑。5、有DEDE经验者将直接优先录用。6、有良好的语言表达及沟通能力、团队合作精神，以及对工作强烈的责任心。具有不耻下问的精神。职能类别：PHP开发工程师关键字：php开发微信分享"
PHP开发工程师,上海美锴信息技术有限公司,1-1.5万/月,上海,本科,1年经验,07-05发布,招1人,徐汇区吴中路8号锦辉大厦20层,合资,150-500人,互联网/电子商务,"职位概述：负责公司系统、网站和内部工具的开发和维护工作。工作职责：1. 负责公司系统、网站和内部工具的研发和优化工作；2. 负责维护爬虫的优化和维护, 以及相关的数据分析3. 完成上级领导交办的其他工作任职要求：1. 1年及以上互联网（PHP、MySQL）相关开发经验2. 了解Linux系统并可在linux环境下调试开发3. 了解正则表达式4．精通MySql和JavaScript5. 本科及以上学历，计算机相关专业。6. 大学英语四级以上或相当水平，良好的英语读写能力者优先；7．较强的执行力和学习能力，较强的逻辑分析能力和沟通表达能力；良好的职业素养和职业操守，能承受一定的工作压力。职能类别：PHP开发工程师关键字：php开发软件工程师php软件开发微信分享"
